"","date","year","month","day","latitude","longitude","name"
"2321","2019-09-30T08:11:57",2019,9,30,32.729469,-117.229691,"Danaus plexippus"
"2322","2019-08-10T12:43:00",2019,8,10,34.111113,-117.714567,"Danaus plexippus"
"2323","2019-01-19T15:10:30",2019,1,19,35.129464,-120.632255,"Danaus plexippus"
"2324","2019-12-21T12:48:27",2019,12,21,33.85432,-118.389603,"Danaus plexippus"
"2325","2021-05-01T15:11:00",2021,5,1,35.64455,-106.335982,"Danaus plexippus"
"2326","2021-04-24T12:47:15",2021,4,24,33.920962,-117.210798,"Danaus plexippus"
"2327","2021-09-04T14:01:52",2021,9,4,31.53913,-110.760942,"Danaus plexippus"
"2328","2019-09-30T18:44:00",2019,9,30,30.962673,-108.187962,"Danaus plexippus"
"2329","2021-06-13T13:11:00",2021,6,13,34.052033,-118.523878,"Danaus plexippus"
"2330","2015-10-24T17:49:04",2015,10,24,28.424633,-100.76586,"Danaus plexippus"
"2331","2020-01-25T00:00:00",2020,1,25,24.82376,-107.384967,"Danaus plexippus"
"2332","2020-07-12T15:35:13",2020,7,12,34.142208,-118.053864,"Danaus plexippus"
"2333","2014-10-02T15:05:34",2014,10,2,25.717431,-100.31471,"Danaus plexippus"
"2334","2019-08-14T10:48:00",2019,8,14,34.258986,-118.737394,"Danaus plexippus"
"2335","2020-05-10T17:23:37",2020,5,10,33.876549,-117.857047,"Danaus plexippus"
"2336","2020-07-29T10:18:41",2020,7,29,34.128233,-118.116008,"Danaus plexippus"
"2337","2015-11-14T00:00:00",2015,11,14,34.039136,-118.216013,"Danaus plexippus"
"2338","2018-07-11T14:42:10",2018,7,11,32.733296,-117.147665,"Danaus plexippus"
"2339","2021-06-22T08:41:05",2021,6,22,32.772313,-116.91944,"Danaus plexippus"
"2340","2018-08-18T11:37:16",2018,8,18,32.738293,-117.152184,"Danaus plexippus"
"2341","2016-02-12T00:00:00",2016,2,12,33.839525,-117.171861,"Danaus plexippus"
"2342","2020-10-17T15:43:00",2020,10,17,26.344278,-101.361802,"Danaus plexippus"
"2343","2019-10-04T13:37:49",2019,10,4,33.081588,-116.716556,"Danaus plexippus"
"2344","2017-03-24T10:10:00",2017,3,24,33.58562,-117.816385,"Danaus plexippus"
"2345","2018-11-17T00:00:00",2018,11,17,25.598205,-100.070045,"Danaus plexippus"
"2346","2021-11-21T14:47:00",2021,11,21,33.682593,-117.636219,"Danaus plexippus"
"2347","2017-05-07T13:42:09",2017,5,7,34.133348,-117.852506,"Danaus plexippus"
"2348","2020-07-06T00:00:00",2020,7,6,32.696425,-117.110792,"Danaus plexippus"
"2349","2017-10-08T08:51:00",2017,10,8,37.780136,-118.206024,"Danaus plexippus"
"2350","2021-04-27T17:59:35",2021,4,27,34.02626,-118.142578,"Danaus plexippus"
"2351","2021-09-26T10:36:00",2021,9,26,37.178211,-113.003315,"Danaus plexippus"
"2352","2021-11-22T11:48:18",2021,11,22,35.320775,-120.840937,"Danaus plexippus"
"2353","2018-09-25T19:36:18",2018,9,25,33.57964,-101.86294,"Danaus plexippus"
"2354","2020-08-09T20:05:08",2020,8,9,39.770162,-105.047736,"Danaus plexippus"
"2355","2011-08-27T09:21:07",2011,8,27,34.30826,-103.313455,"Danaus plexippus"
"2356","2021-06-17T11:19:00",2021,6,17,32.81036,-117.19594,"Danaus plexippus"
"2357","2019-10-20T15:27:57",2019,10,20,37.53367,-120.847338,"Danaus plexippus"
"2358","2020-11-06T15:40:00",2020,11,6,21.016175,-101.270729,"Danaus plexippus"
"2359","2018-05-05T10:45:53",2018,5,5,33.50207,-117.662433,"Danaus plexippus"
"2360","2020-09-07T16:40:54",2020,9,7,32.928644,-117.203124,"Danaus plexippus"
"2361","2021-05-27T15:26:08",2021,5,27,32.742328,-117.164216,"Danaus plexippus"
"2362","2020-08-30T15:00:35",2020,8,30,33.795198,-117.752152,"Danaus plexippus"
"2363","2018-10-12T12:00:09",2018,10,12,34.201878,-118.212097,"Danaus plexippus"
"2364","2020-04-11T10:12:26",2020,4,11,33.986226,-118.332418,"Danaus plexippus"
"2365","2018-09-21T09:41:19",2018,9,21,38.869709,-104.601063,"Danaus plexippus"
"2366","2012-08-01T14:06:00",2012,8,1,33.551123,-117.720373,"Danaus plexippus"
"2367","2020-07-29T13:36:00",2020,7,29,34.125527,-118.00358,"Danaus plexippus"
"2368","2020-09-28T17:10:14",2020,9,28,34.245361,-118.525413,"Danaus plexippus"
"2369","2021-05-17T16:51:05",2021,5,17,33.95317,-117.388533,"Danaus plexippus"
"2370","2019-03-03T14:47:53",2019,3,3,34.041448,-118.444413,"Danaus plexippus"
"2371","2019-05-02T13:25:18",2019,5,2,34.014222,-118.37702,"Danaus plexippus"
"2372","2019-07-15T13:55:00",2019,7,15,32.993231,-117.021238,"Danaus plexippus"
"2373","2021-02-18T13:55:40",2021,2,18,33.608242,-112.159523,"Danaus plexippus"
"2374","2021-01-20T12:43:55",2021,1,20,34.423916,-119.813732,"Danaus plexippus"
"2375","2020-04-27T00:00:00",2020,4,27,33.783136,-118.347168,"Danaus plexippus"
"2376","2018-07-14T10:13:48",2018,7,14,40.212887,-105.280085,"Danaus plexippus"
"2377","2021-03-03T09:47:34",2021,3,3,34.002964,-118.472865,"Danaus plexippus"
"2378","2018-11-16T09:34:00",2018,11,16,25.412002,-100.902727,"Danaus plexippus"
"2379","2020-07-28T11:51:50",2020,7,28,34.14125,-118.424872,"Danaus plexippus"
"2380","2018-08-11T00:00:00",2018,8,11,33.653582,-117.653406,"Danaus plexippus"
"2381","2016-04-24T09:26:38",2016,4,24,34.126977,-118.113938,"Danaus plexippus"
"2382","2017-07-28T15:29:21",2017,7,28,32.604219,-117.041769,"Danaus plexippus"
"2383","2021-07-17T11:07:00",2021,7,17,39.600943,-104.949294,"Danaus plexippus"
"2384","2019-02-12T00:00:00",2019,2,12,33.617634,-117.821284,"Danaus plexippus"
"2385","2019-09-07T17:53:30",2019,9,7,33.683695,-117.635416,"Danaus plexippus"
"2386","2019-11-10T13:59:17",2019,11,10,35.02216,-120.621365,"Danaus plexippus"
"2387","2021-08-05T14:23:37",2021,8,5,32.742472,-117.240819,"Danaus plexippus"
"2388","2017-03-23T09:48:00",2017,3,23,34.032016,-118.21052,"Danaus plexippus"
"2389","2019-07-07T18:22:26",2019,7,7,40.47757,-109.583405,"Danaus plexippus"
"2390","2017-09-16T15:22:00",2017,9,16,30.541353,-103.835517,"Danaus plexippus"
"2391","2018-08-04T09:48:40",2018,8,4,32.234925,-110.852659,"Danaus plexippus"
"2392","2021-07-09T17:39:00",2021,7,9,32.233963,-109.826416,"Danaus plexippus"
"2393","2020-03-08T12:19:54",2020,3,8,33.820735,-118.360664,"Danaus plexippus"
"2394","2021-08-10T09:24:04",2021,8,10,33.720455,-118.0345,"Danaus plexippus"
"2395","2017-10-27T14:33:22",2017,10,27,35.36892,-120.854513,"Danaus plexippus"
"2396","2019-07-27T11:06:00",2019,7,27,38.697569,-119.846852,"Danaus plexippus"
"2397","2021-09-09T12:04:00",2021,9,9,29.27662,-103.323342,"Danaus plexippus"
"2398","2018-12-15T09:31:12",2018,12,15,34.120842,-118.121308,"Danaus plexippus"
"2399","2021-05-19T09:20:30",2021,5,19,34.193049,-118.144377,"Danaus plexippus"
"2400","2017-04-15T09:55:00",2017,4,15,34.058757,-118.368966,"Danaus plexippus"
"2401","2020-08-03T10:39:54",2020,8,3,33.50723,-117.632144,"Danaus plexippus"
"2402","2017-04-15T11:27:36",2017,4,15,34.017705,-118.288181,"Danaus plexippus"
"2403","2014-11-12T00:00:00",2014,11,12,33.728566,-118.303677,"Danaus plexippus"
"2404","2021-05-11T15:56:32",2021,5,11,34.147411,-117.501512,"Danaus plexippus"
"2405","2020-12-03T16:00:00",2020,12,3,34.090037,-118.209623,"Danaus plexippus"
"2406","2019-04-03T12:59:00",2019,4,3,33.586656,-101.831692,"Danaus plexippus"
"2407","2019-08-04T15:00:00",2019,8,4,34.667975,-118.961892,"Danaus plexippus"
"2408","2014-07-09T18:19:01",2014,7,9,39.366703,-120.250415,"Danaus plexippus"
"2409","2020-05-26T19:49:54",2020,5,26,35.135652,-120.781341,"Danaus plexippus"
"2410","2021-07-02T10:22:51",2021,7,2,34.050764,-118.498175,"Danaus plexippus"
"2411","2015-09-13T13:57:37",2015,9,13,36.055596,-112.139296,"Danaus plexippus"
"2412","2017-03-20T11:24:00",2017,3,20,33.64252,-117.882312,"Danaus plexippus"
"2413","2017-02-02T14:50:16",2017,2,2,34.13622,-118.199783,"Danaus plexippus"
"2414","2017-05-14T15:32:30",2017,5,14,34.203181,-118.230456,"Danaus plexippus"
"2415","2018-10-04T14:30:28",2018,10,4,33.054999,-117.27937,"Danaus plexippus"
"2416","2019-07-21T12:03:55",2019,7,21,33.447333,-117.640953,"Danaus plexippus"
"2417","2018-08-25T11:50:00",2018,8,25,33.27919,-111.158924,"Danaus plexippus"
"2418","2021-05-17T12:58:49",2021,5,17,34.177658,-118.391366,"Danaus plexippus"
"2419","2021-06-25T10:21:50",2021,6,25,33.830687,-117.899172,"Danaus plexippus"
"2420","2017-11-08T10:25:00",2017,11,8,34.060382,-118.38152,"Danaus plexippus"
"2421","2019-08-05T10:04:00",2019,8,5,32.75161,-117.19022,"Danaus plexippus"
"2422","2017-02-13T14:19:00",2017,2,13,33.4602,-111.9451,"Danaus plexippus"
"2423","2021-10-20T12:59:25",2021,10,20,31.769842,-106.50685,"Danaus plexippus"
"2424","2014-03-05T00:00:00",2014,3,5,34.081295,-118.048331,"Danaus plexippus"
"2425","2018-06-23T09:32:00",2018,6,23,33.944506,-117.344965,"Danaus plexippus"
"2426","2019-08-26T11:47:36",2019,8,26,34.082661,-118.705261,"Danaus plexippus"
"2427","2021-10-11T10:03:55",2021,10,11,34.176272,-118.483545,"Danaus plexippus"
"2428","2021-03-21T10:04:23",2021,3,21,34.043284,-118.299978,"Danaus plexippus"
"2429","2016-12-31T13:10:54",2016,12,31,33.918365,-118.39647,"Danaus plexippus"
"2430","2021-02-18T13:03:21",2021,2,18,33.988845,-118.40307,"Danaus plexippus"
"2431","2021-04-11T12:57:00",2021,4,11,33.078537,-108.493965,"Danaus plexippus"
"2432","2021-07-13T09:37:25",2021,7,13,32.849405,-117.27474,"Danaus plexippus"
"2433","2017-12-07T14:59:00",2017,12,7,33.77205,-116.439731,"Danaus plexippus"
"2434","2014-05-29T00:00:00",2014,5,29,33.961314,-118.382647,"Danaus plexippus"
"2435","2018-03-09T22:40:00",2018,3,9,23.595086,-105.802281,"Danaus plexippus"
"2436","2020-10-15T11:29:00",2020,10,15,33.993649,-118.321769,"Danaus plexippus"
"2437","2020-06-18T13:40:20",2020,6,18,32.736678,-116.755837,"Danaus plexippus"
"2438","2020-10-12T18:21:56",2020,10,12,22.015636,-100.994083,"Danaus plexippus"
"2439","2021-11-01T11:40:00",2021,11,1,34.594647,-120.136404,"Danaus plexippus"
"2440","2016-11-14T12:14:58",2016,11,14,25.398653,-100.134795,"Danaus plexippus"
"2441","2019-10-14T13:12:00",2019,10,14,33.58395,-101.887367,"Danaus plexippus"
"2442","2019-10-12T14:29:44",2019,10,12,29.280428,-100.324592,"Danaus plexippus"
"2443","2021-07-08T08:36:00",2021,7,8,33.839057,-118.195028,"Danaus plexippus"
"2444","2016-09-12T09:26:00",2016,9,12,30.850694,-108.504474,"Danaus plexippus"
"2445","2020-11-02T09:48:29",2020,11,2,30.975837,-115.743592,"Danaus plexippus"
"2446","2021-04-03T13:31:22",2021,4,3,33.554509,-101.870267,"Danaus plexippus"
"2447","2015-09-26T18:24:11",2015,9,26,36.050615,-112.137209,"Danaus plexippus"
"2448","2021-07-29T14:21:03",2021,7,29,32.580349,-117.102323,"Danaus plexippus"
"2449","2021-06-18T15:19:00",2021,6,18,34.011677,-118.113796,"Danaus plexippus"
"2450","2021-09-19T16:32:53",2021,9,19,33.78323,-118.348944,"Danaus plexippus"
"2451","2019-02-23T13:31:50",2019,2,23,34.026286,-118.419303,"Danaus plexippus"
"2452","2020-11-11T12:21:00",2020,11,11,25.331242,-101.101818,"Danaus plexippus"
"2453","2021-04-05T14:34:00",2021,4,5,33.531298,-117.710506,"Danaus plexippus"
"2454","2018-04-11T08:32:49",2018,4,11,34.022538,-118.343027,"Danaus plexippus"
"2455","2020-10-25T11:50:35",2020,10,25,34.035909,-118.581523,"Danaus plexippus"
"2456","2019-06-17T10:20:17",2019,6,17,33.924414,-117.335501,"Danaus plexippus"
"2457","2021-03-09T10:31:44",2021,3,9,33.955193,-118.233174,"Danaus plexippus"
"2458","2019-09-19T11:05:00",2019,9,19,34.045629,-118.93462,"Danaus plexippus"
"2459","2016-08-19T07:34:58",2016,8,19,34.133356,-117.852534,"Danaus plexippus"
"2460","2019-10-20T08:18:45",2019,10,20,32.110343,-104.466475,"Danaus plexippus"
"2461","2021-08-20T09:11:32",2021,8,20,34.17783,-118.648558,"Danaus plexippus"
"2462","2020-04-15T16:19:41",2020,4,15,34.069209,-118.325409,"Danaus plexippus"
"2463","2017-09-22T00:00:00",2017,9,22,31.28277,-110.392109,"Danaus plexippus"
"2464","2021-06-29T08:41:35",2021,6,29,40.435616,-105.084663,"Danaus plexippus"
"2465","2020-03-21T08:36:09",2020,3,21,33.993174,-118.269259,"Danaus plexippus"
"2466","2021-09-07T14:22:25",2021,9,7,33.777547,-118.150214,"Danaus plexippus"
"2467","2021-07-05T11:09:58",2021,7,5,32.250859,-106.818721,"Danaus plexippus"
"2468","2016-10-27T11:05:00",2016,10,27,31.887437,-116.680327,"Danaus plexippus"
"2469","2020-06-26T11:20:00",2020,6,26,33.826366,-118.341655,"Danaus plexippus"
"2470","2017-09-25T14:48:00",2017,9,25,34.125872,-119.110534,"Danaus plexippus"
"2471","2021-03-24T08:34:00",2021,3,24,34.07501,-118.26007,"Danaus plexippus"
"2472","2018-03-12T20:22:00",2018,3,12,28.263142,-105.479118,"Danaus plexippus"
"2473","2019-08-13T18:16:22",2019,8,13,40.369372,-109.351762,"Danaus plexippus"
"2474","2014-04-07T07:56:00",2014,4,7,34.242578,-118.773681,"Danaus plexippus"
"2475","2011-09-21T10:57:00",2011,9,21,31.659633,-110.658663,"Danaus plexippus"
"2476","2016-12-24T15:55:37",2016,12,24,33.699211,-116.373172,"Danaus plexippus"
"2477","2021-08-20T16:03:00",2021,8,20,33.973022,-117.325661,"Danaus plexippus"
"2478","2020-07-19T11:07:03",2020,7,19,38.860201,-104.83909,"Danaus plexippus"
"2479","2018-04-29T12:40:00",2018,4,29,34.100624,-118.01327,"Danaus plexippus"
"2480","2018-12-04T11:30:21",2018,12,4,34.066278,-118.442703,"Danaus plexippus"
"2481","2020-05-05T06:17:37",2020,5,5,33.755223,-116.39096,"Danaus plexippus"
"2482","2017-08-05T11:04:00",2017,8,5,33.805532,-118.281225,"Danaus plexippus"
"2483","2020-02-28T08:25:23",2020,2,28,34.198609,-118.490931,"Danaus plexippus"
"2484","2021-03-02T15:41:00",2021,3,2,33.7634,-118.189908,"Danaus plexippus"
"2485","2020-06-06T00:00:00",2020,6,6,34.04034,-118.404201,"Danaus plexippus"
"2486","2021-04-30T12:13:06",2021,4,30,33.839458,-118.195314,"Danaus plexippus"
"2487","2021-10-08T18:24:57",2021,10,8,33.543701,-101.875462,"Danaus plexippus"
"2488","2016-04-16T11:06:38",2016,4,16,34.016585,-118.287697,"Danaus plexippus"
"2489","2020-04-06T12:37:12",2020,4,6,35.271029,-120.639714,"Danaus plexippus"
"2490","2020-07-10T12:48:25",2020,7,10,33.832547,-117.775667,"Danaus plexippus"
"2491","2020-07-18T09:51:02",2020,7,18,33.47422,-117.131819,"Danaus plexippus"
"2492","2021-09-22T17:03:01",2021,9,22,33.479166,-101.851063,"Danaus plexippus"
"2493","2021-11-18T12:12:46",2021,11,18,33.8675,-118.2175,"Danaus plexippus"
"2494","2017-05-02T17:42:26",2017,5,2,34.133392,-117.852441,"Danaus plexippus"
"2495","2021-07-28T10:06:00",2021,7,28,33.898489,-117.507356,"Danaus plexippus"
"2496","2019-07-30T10:26:48",2019,7,30,34.113633,-117.669158,"Danaus plexippus"
"2497","2021-05-02T12:39:21",2021,5,2,33.677642,-117.928855,"Danaus plexippus"
"2498","2020-10-10T09:15:50",2020,10,10,33.258308,-101.7435,"Danaus plexippus"
"2499","2020-09-23T08:58:38",2020,9,23,34.003019,-118.472803,"Danaus plexippus"
"2500","2018-11-23T13:03:00",2018,11,23,25.676012,-100.278122,"Danaus plexippus"
"2501","2016-10-03T08:10:00",2016,10,3,32.742513,-117.096854,"Danaus plexippus"
"2502","2021-05-08T10:25:00",2021,5,8,34.107531,-117.710627,"Danaus plexippus"
"2503","2015-11-01T16:16:02",2015,11,1,34.042716,-118.371563,"Danaus plexippus"
"2504","2015-09-27T13:10:09",2015,9,27,36.045993,-112.141841,"Danaus plexippus"
"2505","2014-10-29T00:00:00",2014,10,29,32.851615,-116.939185,"Danaus plexippus"
"2506","2021-06-23T17:15:41",2021,6,23,32.760681,-117.141098,"Danaus plexippus"
"2507","2016-07-04T06:03:00",2016,7,4,36.145326,-115.419733,"Danaus plexippus"
"2508","2013-05-01T11:00:00",2013,5,1,33.661216,-117.840428,"Danaus plexippus"
"2509","2018-06-20T11:59:59",2018,6,20,32.613883,-117.136032,"Danaus plexippus"
"2510","2020-08-03T11:23:39",2020,8,3,39.993703,-105.145211,"Danaus plexippus"
"2511","2021-05-01T15:03:29",2021,5,1,33.706956,-118.006107,"Danaus plexippus"
"2512","2021-08-19T14:18:24",2021,8,19,35.565998,-106.104992,"Danaus plexippus"
"2513","2016-10-25T00:00:00",2016,10,25,21.357646,-101.950872,"Danaus plexippus"
"2514","2016-03-21T09:28:17",2016,3,21,34.103118,-118.707834,"Danaus plexippus"
"2515","2021-08-11T17:45:23",2021,8,11,33.776158,-118.162378,"Danaus plexippus"
"2516","2017-08-16T00:00:00",2017,8,16,32.726353,-106.611671,"Danaus plexippus"
"2517","2021-06-30T16:26:00",2021,6,30,33.908435,-117.890744,"Danaus plexippus"
"2518","2019-09-28T12:57:00",2019,9,28,36.84725,-102.8825,"Danaus plexippus"
"2519","2015-09-08T12:51:31",2015,9,8,36.055783,-112.1394,"Danaus plexippus"
"2520","2016-07-02T09:26:00",2016,7,2,33.931375,-118.302295,"Danaus plexippus"
"2521","2016-10-10T18:15:16",2016,10,10,21.357219,-101.951898,"Danaus plexippus"
"2522","2021-06-03T14:49:00",2021,6,3,33.783224,-118.348944,"Danaus plexippus"
"2523","2021-09-08T15:55:03",2021,9,8,31.907051,-109.277212,"Danaus plexippus"
"2524","2021-08-29T09:19:00",2021,8,29,40.361108,-111.872194,"Danaus plexippus"
"2525","2019-10-04T17:52:24",2019,10,4,35.14179,-116.10357,"Danaus plexippus"
"2526","2016-08-07T16:27:00",2016,8,7,32.80396,-116.95368,"Danaus plexippus"
"2527","2014-09-07T11:53:18",2014,9,7,32.554164,-117.08574,"Danaus plexippus"
"2528","2018-04-07T12:45:00",2018,4,7,37.571471,-120.95767,"Danaus plexippus"
"2529","2020-10-24T13:30:00",2020,10,24,21.016175,-101.270729,"Danaus plexippus"
"2530","2021-06-26T07:49:22",2021,6,26,32.824047,-117.174828,"Danaus plexippus"
"2531","2021-10-10T09:05:35",2021,10,10,35.363384,-120.849912,"Danaus plexippus"
"2532","2021-05-01T16:26:00",2021,5,1,34.093606,-118.019501,"Danaus plexippus"
"2533","2015-09-26T15:15:49",2015,9,26,36.056997,-112.14282,"Danaus plexippus"
"2534","2018-04-26T15:22:37",2018,4,26,33.992542,-118.477211,"Danaus plexippus"
"2535","2020-04-26T12:36:16",2020,4,26,33.832706,-118.281193,"Danaus plexippus"
"2536","2020-11-13T13:05:44",2020,11,13,34.471354,-119.200432,"Danaus plexippus"
"2537","2019-10-21T07:49:31",2019,10,21,33.993761,-118.246948,"Danaus plexippus"
"2538","2012-11-04T00:00:00",2012,11,4,34.088751,-118.816495,"Danaus plexippus"
"2539","2021-03-12T18:55:12",2021,3,12,23.601651,-103.805051,"Danaus plexippus"
"2540","2021-06-26T17:57:00",2021,6,26,33.908491,-117.890798,"Danaus plexippus"
"2541","2018-12-26T11:18:11",2018,12,26,33.761933,-118.284104,"Danaus plexippus"
"2542","2020-05-07T00:00:00",2020,5,7,33.908396,-117.890889,"Danaus plexippus"
"2543","2018-04-29T14:04:00",2018,4,29,34.100624,-118.01327,"Danaus plexippus"
"2544","2021-07-15T13:58:00",2021,7,15,33.81971,-118.089834,"Danaus plexippus"
"2545","2020-08-13T11:31:29",2020,8,13,33.923073,-118.415215,"Danaus plexippus"
"2546","2018-01-28T15:11:08",2018,1,28,34.404445,-119.70275,"Danaus plexippus"
"2547","2019-10-07T00:00:00",2019,10,7,29.886118,-100.994208,"Danaus plexippus"
"2548","2021-05-01T10:40:03",2021,5,1,34.15662,-117.999145,"Danaus plexippus"
"2549","2019-04-17T11:21:44",2019,4,17,31.769722,-106.506844,"Danaus plexippus"
"2550","2021-07-15T08:25:00",2021,7,15,39.775142,-105.117172,"Danaus plexippus"
"2551","2012-12-04T14:11:40",2012,12,4,33.774975,-118.096016,"Danaus plexippus"
"2552","2021-08-17T17:49:14",2021,8,17,34.268722,-118.321124,"Danaus plexippus"
"2553","2016-07-22T16:39:00",2016,7,22,40.564736,-109.060028,"Danaus plexippus"
"2554","2018-08-23T09:16:00",2018,8,23,34.17743,-118.473583,"Danaus plexippus"
"2555","2021-03-07T14:48:46",2021,3,7,32.644431,-116.95933,"Danaus plexippus"
"2556","2020-07-22T17:19:09",2020,7,22,32.804375,-117.258903,"Danaus plexippus"
"2557","2018-09-14T11:33:12",2018,9,14,21.887743,-102.291427,"Danaus plexippus"
"2558","2017-02-08T13:38:51",2017,2,8,33.798741,-118.063152,"Danaus plexippus"
"2559","2020-10-28T23:09:47",2020,10,28,34.149824,-118.632404,"Danaus plexippus"
"2560","2018-11-21T09:53:35",2018,11,21,34.073099,-118.226573,"Danaus plexippus"
"2561","2020-05-06T08:43:32",2020,5,6,34.051141,-118.241381,"Danaus plexippus"
"2562","2015-07-12T16:16:00",2015,7,12,40.473591,-111.865625,"Danaus plexippus"
"2563","2019-08-05T10:34:00",2019,8,5,33.970444,-117.318772,"Danaus plexippus"
"2564","2019-08-13T09:27:00",2019,8,13,36.377244,-106.682689,"Danaus plexippus"
"2565","2012-05-18T00:00:00",2012,5,18,33.841449,-118.097148,"Danaus plexippus"
"2566","2017-10-16T16:10:00",2017,10,16,31.904067,-116.698657,"Danaus plexippus"
"2567","2020-09-09T10:25:00",2020,9,9,33.0484,-117.294807,"Danaus plexippus"
"2568","2021-04-04T15:42:57",2021,4,4,34.004433,-118.467872,"Danaus plexippus"
"2569","2021-09-11T13:06:31",2021,9,11,33.555347,-101.867565,"Danaus plexippus"
"2570","2016-10-23T12:53:00",2016,10,23,25.62411,-100.316544,"Danaus plexippus"
"2571","2016-08-25T08:10:00",2016,8,25,36.144869,-115.420555,"Danaus plexippus"
"2572","2020-09-16T17:12:00",2020,9,16,30.595788,-103.932158,"Danaus plexippus"
"2573","2021-04-17T03:09:00",2021,4,17,34.100624,-118.01327,"Danaus plexippus"
"2574","2020-04-04T00:00:00",2020,4,4,21.164236,-101.73719,"Danaus plexippus"
"2575","2021-11-16T13:08:05",2021,11,16,32.779483,-116.773127,"Danaus plexippus"
